Control1,Control2,Control1,20
Control1,Control2,Control1,172
Control1,Control2,Control2,25
Control1,Control2,Control1,44
Control1,Control2,Control1,244
Control1,Control2,Control1,35
Control1,Control2,Control1,37
Control1,Control2,Control1,102
Control1,Control2,Control1,55
Control1,Control2,Control1,30
Control1,Control2,Control2,31
Control1,Control2,Control1,88
Control1,Control2,Control2,78
Control1,Control2,Control1,160
Control1,Control2,Control2,22
Control1,Control2,Control2,64
Control1,Control2,Control2,89
Control1,Control2,Control2,33
Control1,Control2,Control2,30
Control1,Control2,Control2,105
Control1,Control2,Control2,209
Control1,Control2,Control2,53
Control1,Control2,Control2,230
Control1,Control2,Control1,51
Control1,Control2,Control2,134
Control1,Control2,Control2,171
Control1,Control2,Control1,38
Control1,Control2,Control2,41
Control1,Control2,Control1,42
Control1,Control2,Control2,82
Control1,Control2,Control1,16
Control1,Control2,Control1,39
Control1,Control2,Control2,53
Control1,Control2,Control1,37
Control1,Control2,Control1,46
Control1,Control2,Control2,24
Control1,Control2,Control1,71
Control1,Control2,Control2,131
Control1,Control2,Control2,66
Control1,Control2,Control2,32
Control1,Control2,Control2,13
Control1,Control2,Control2,40
Control1,Control2,Control1,76
Control1,Control2,Control2,88
Control1,Control2,Control2,69
Control1,Control2,Control2,19
Control1,Control2,Control1,53
Control1,Control2,Control1,77
Control1,Control2,Control2,108
Control1,Control2,Control1,27
Control1,Control2,Control2,27
Control1,Control2,Control1,142
Control1,Control2,Control2,42
Control1,Control2,Control2,44
Control1,Control2,Control1,33
Control1,Control2,Control2,91
Control1,Control2,Control1,27
Control1,Control2,Control1,53
Control1,Control2,Control2,17
Control1,Control2,Control2,139
Control1,Control2,Control1,25
Control1,Control2,Control1,98
Control1,Control2,Control2,28
Control1,Control2,Control1,57
Control1,Control2,Control1,32
Control1,Control2,Control1,30
Control1,Control2,Control1,20
Control1,Control2,Control2,22
Control1,Control2,Control2,77
Control1,Control2,Control1,26
Control1,Control2,Control2,71
Control1,Control2,Control2,46
Control1,Control2,Control1,32
Control1,Control2,Control1,58
Control1,Control2,Control1,196
Control1,Control2,Control1,71
Control1,Control2,Control1,80
Control1,Control2,Control2,14
Control1,Control2,Control2,139
Control1,Control2,Control1,75
Control1,Control2,Control1,55
Control1,Control2,Control1,94
Control1,Control2,Control2,86
Control1,Control2,Control2,128
Control1,Control2,Control2,32
Control1,Control2,Control1,12
Control1,Control2,Control2,96
Control1,Control2,Control1,24
Control1,Control2,Control2,22
Control1,Control2,Control2,75
Control1,Control2,Control1,62
Control1,Control2,Control1,25
Control1,Control2,Control2,28
Control1,Control2,Control1,36
Control1,Control2,Control1,21
Control1,Control2,Control2,14
Control1,Control2,Control1,479
Control1,Control2,Control2,44
Control1,Control2,Control1,37
Control1,Control2,Control1,29
Control1,Control2,Control2,123
Control1,Control2,Control1,111
Control1,Control2,Control2,67
Control1,Control2,Control2,70
Control1,Control2,Control1,106
Control1,Control2,Control1,133
Control1,Control2,Control2,23
Control1,Control2,Control2,48
Control1,Control2,Control2,17
Control1,Control2,Control1,33
Control1,Control2,Control1,27
Control1,Control2,Control1,36
Control1,Control2,Control1,21
Control1,Control2,Control2,52
Control1,Control2,Control1,206
Control1,Control2,Control1,36
Control1,Control2,Control1,40
Control1,Control2,Control1,18
Control1,Control2,Control1,34
Control1,Control2,Control1,17
Control1,Control2,Control1,31
Control1,Control2,Control1,102
Control1,Control2,Control2,45
Control1,Control2,Control1,31
Control1,Control2,Control1,63
Control1,Control2,Control2,75
Control1,Control2,Control2,51
Control1,Control2,Control2,188
Control1,Control2,Control1,22
Control1,Control2,Control1,26
Control1,Control2,Control1,33
Control1,Control2,Control1,35
Control1,Control2,Control1,84
Control1,Control2,Control1,31
Control1,Control2,Control1,99
Control1,Control2,Control1,107
Control1,Control2,Control1,76
Control1,Control2,Control1,51
Control1,Control2,Control1,147
Control1,Control2,Control1,28
Control1,Control2,Control2,77
Control1,Control2,Control1,47
Control1,Control2,Control1,13
Control1,Control2,Control1,44
Control1,Control2,Control2,95
Control1,Control2,Control1,83
Control1,Control2,Control1,74
Control1,Control2,Control1,74
Control1,Control2,Control2,150
Control1,Control2,Control2,49
Control1,Control2,Control1,86
Control1,Control2,Control1,38
Control1,Control2,Control2,29
Control1,Control2,Control1,60
Control1,Control2,Control1,75
Control1,Control2,Control2,57
Control1,Control2,Control1,70
Control1,Control2,Control2,43
Control1,Control2,Control1,17
Control1,Control2,Control2,12
Control1,Control2,Control2,123
Control1,Control2,Control1,41
Control1,Control2,Control2,14
Control1,Control2,Control2,96
Control1,Control2,Control1,11
Control1,Control2,Control2,21
Control1,Control2,Control2,70
Control1,Control2,Control1,117
Control1,Control2,Control1,36
Control1,Control2,Control1,109
Control1,Control2,Control2,51
Control1,Control2,Control2,166
Control1,Control2,Control1,29
Control1,Control2,Control1,60
Control1,Control2,Control2,163
Control1,Control2,Control2,58
Control1,Control2,Control2,39
Control1,Control2,Control1,44
Control1,Control2,Control2,54
Control1,Control2,Control1,64
Control1,Control2,Control2,69
Control1,Control2,Control1,30
Control1,Control2,Control2,204
Control1,Control2,Control2,86
Control1,Control2,Control2,33
Control1,Control2,Control2,29
Control1,Control2,Control2,27
Control1,Control2,Control1,48
Control1,Control2,Control2,32
Control1,Control2,Control2,34
Control1,Control2,Control1,80
Control1,Control2,Control2,42
Control1,Control2,Control1,109
Control1,Control2,Control2,65
Control1,Control2,Control2,34
Control1,Control2,Control1,113
Control1,Control2,Control2,56
Control1,Control2,Control1,25
Control1,Control2,Control1,19
Control1,Control2,Control1,40
Control1,Control2,Control1,40
Control1,Control2,Control2,35
Control1,Control2,Control2,33
Control1,Control2,Control2,73
Control1,Control2,Control2,25
Control1,Control2,Control1,64
Control1,Control2,Control2,55
Control1,Control2,Control2,147
Control1,Control2,Control1,18
Control1,Control2,Control2,33
Control1,Control2,Control1,63
Control1,Control2,Control1,74
Control1,Control2,Control2,35
Control1,Control2,Control1,33
Control1,Control2,Control1,37
Control1,Control2,Control2,25
Control1,Control2,Control1,13
Control1,Control2,Control1,12
Control1,Control2,Control1,26
Control1,Control2,Control2,61
Control1,Control2,Control2,15
Control1,Control2,Control1,41
Control1,Control2,Control1,37
Control1,Control2,Control2,71
Control1,Control2,Control2,76
Control1,Control2,Control2,18
Control1,Control2,Control1,43
Control1,Control2,Control2,18
Control1,Control2,Control2,78
Control1,Control2,Control2,23
Control1,Control2,Control2,23
Control1,Control2,Control2,130
Control1,Control2,Control2,61
Control1,Control2,Control1,72
Control1,Control2,Control2,80
Control1,Control2,Control2,22
Control1,Control2,Control2,102
Control1,Control2,Control2,33
Control1,Control2,Control1,32
Control1,Control2,Control1,117
Control1,Control2,Control1,35
Control1,Control2,Control1,127
Control1,Control2,Control1,283
Control1,Control2,Control2,99
Control1,Control2,Control1,36
Control1,Control2,Control1,143
Control1,Control2,Control2,40
Control1,Control2,Control2,17
Control1,Control2,Control1,210
Control1,Control2,Control1,35
Control1,Control2,Control1,66
Control1,Control2,Control1,20
Control1,Control2,Control1,22
Control1,Control2,Control1,136
Control1,Control2,Control2,31
Control1,Control2,Control2,17
Control1,Control2,Control1,29
Control1,Control2,Control1,97
Control1,Control2,Control2,37
Control1,Control2,Control2,68
Control1,Control2,Control2,29
Control1,Control2,Control2,29
Control1,Control2,Control2,19
Control1,Control2,Control2,38
Control1,Control2,Control2,65
Control1,Control2,Control2,43
Control1,Control2,Control1,32
Control1,Control2,Control2,28
Control1,Control2,Control1,19
Control1,Control2,Control1,37
Control1,Control2,Control1,21
Control1,Control2,Control1,26
Control1,Control2,Control2,96
Control1,Control2,Control2,30
Control1,Control2,Control1,15
Control1,Control2,Control2,23
Control1,Control2,Control1,41
Control1,Control2,Control2,18
Control1,Control2,Control1,32
Control1,Control2,Control1,30
Control1,Control2,Control2,18
Control1,Control2,Control1,27
Control1,Control2,Control2,32
Control1,Control2,Control1,35
Control1,Control2,Control2,226
Control1,Control2,Control1,25
Control1,Control2,Control1,80
Control1,Control2,Control2,31
Control1,Control2,Control2,85
Control1,Control2,Control1,27
Control1,Control2,Control1,29
Control1,Control2,Control2,68
Control1,Control2,Control1,65
Control1,Control2,Control1,76
Control1,Control2,Control1,102
Control1,Control2,Control1,54
Control1,Control2,Control1,147
Control1,Control2,Control1,76
Control1,Control2,Control2,72
Control1,Control2,Control1,37
Control1,Control2,Control1,94
Control1,Control2,Control2,20
Control1,Control2,Control2,30
Control1,Control2,Control2,24
Control1,Control2,Control2,73
Control1,Control2,Control2,56
Control1,Control2,Control2,50
Control1,Control2,Control2,229
Control1,Control2,Control1,23
Control1,Control2,Control2,36
Control1,Control2,Control1,71
Control1,Control2,Control2,83
Control1,Control2,Control2,65
Control1,Control2,Control2,11
Control1,Control2,Control2,22
Control1,Control2,Control1,90
Control1,Control2,Control2,89
Control1,Control2,Control1,38
Control1,Control2,Control1,104
Control1,Control2,Control1,49
Control1,Control2,Control1,50
Control1,Control2,Control2,26
Control1,Control2,Control2,145
Control1,Control2,Control1,127
Control1,Control2,Control2,45
Control1,Control2,Control2,67
Control1,Control2,Control2,51
Control1,Control2,Control2,36
Control1,Control2,Control1,46
Control1,Control2,Control2,48
Control1,Control2,Control2,23
Control1,Control2,Control2,21
Control1,Control2,Control1,20
Control1,Control2,Control2,24
Control1,Control2,Control1,40
Control1,Control2,Control1,18
Control1,Control2,Control2,31
Control1,Control2,Control2,199
Control1,Control2,Control2,56
Control1,Control2,Control2,42
Control1,Control2,Control1,80
Control1,Control2,Control1,23
Control1,Control2,Control1,91
Control1,Control2,Control2,146
Control1,Control2,Control2,23
Control1,Control2,Control2,261
Control1,Control2,Control2,39
Control1,Control2,Control2,134
Control1,Control2,Control2,26
Control1,Control2,Control2,185
Control1,Control2,Control2,28
Control1,Control2,Control2,26
Control1,Control2,Control1,99
Control1,Control2,Control2,34
Control1,Control2,Control1,60
Control1,Control2,Control2,65
Control1,Control2,Control2,32
Control1,Control2,Control2,82
Control1,Control2,Control1,125
Control1,Control2,Control2,128
Control1,Control2,Control1,90
Control1,Control2,Control1,55
Control1,Control2,Control1,31
Control1,Control2,Control2,59
Control1,Control2,Control1,98
Control1,Control2,Control1,29
Control1,Control2,Control2,58
Control1,Control2,Control1,48
Control1,Control2,Control2,86
Control1,Control2,Control1,26
Control1,Control2,Control2,16
Control1,Control2,Control1,20
Control1,Control2,Control2,51
Control1,Control2,Control1,29
Control1,Control2,Control1,171
Control1,Control2,Control2,41
Control1,Control2,Control1,125
Control1,Control2,Control1,16
Control1,Control2,Control2,27
Control1,Control2,Control2,194
Control1,Control2,Control1,38
Control1,Control2,Control1,64
Control1,Control2,Control1,16
Control1,Control2,Control2,63
Control1,Control2,Control1,106
Control1,Control2,Control1,31
Control1,Control2,Control1,74
Control1,Control2,Control1,38
Control1,Control2,Control1,104
Control1,Control2,Control1,135
Control1,Control2,Control1,257
Control1,Control2,Control1,31
Control1,Control2,Control1,15
Control1,Control2,Control2,25
Control1,Control2,Control1,65
Control1,Control2,Control1,53
Control1,Control2,Control2,48
Control1,Control2,Control2,60
Control1,Control2,Control1,80
Control1,Control2,Control2,42
Control1,Control2,Control1,88
Control1,Control2,Control1,37
Control1,Control2,Control1,304
Control1,Control2,Control1,114
Control1,Control2,Control2,38
Control1,Control2,Control1,36
Control1,Control2,Control2,85
Control1,Control2,Control2,190
Control1,Control2,Control2,88
Control1,Control2,Control1,128
Control1,Control2,Control2,36
Control1,Control2,Control1,128
Control1,Control2,Control1,12
Control1,Control2,Control1,15
Control1,Control2,Control1,13
Control1,Control2,Control2,24
Control1,Control2,Control2,29
Control1,Control2,Control2,89
Control1,Control2,Control2,62
Control1,Control2,Control2,96
Control1,Control2,Control2,61
Control1,Control2,Control1,35
Control1,Control2,Control2,79
Control1,Control2,Control1,51
Control1,Control2,Control2,130
Control1,Control2,Control1,46
Control1,Control2,Control1,144
Control1,Control2,Control1,59
Control1,Control2,Control1,128
Control1,Control2,Control2,15
Control1,Control2,Control2,43
Control1,Control2,Control2,142
Control1,Control2,Control1,32
Control1,Control2,Control2,145
Control1,Control2,Control2,101
Control1,Control2,Control1,44
Control1,Control2,Control1,69
Control1,Control2,Control2,68
Control1,Control2,Control2,57
Control1,Control2,Control1,56
Control1,Control2,Control2,61
Control1,Control2,Control2,68
Control1,Control2,Control1,26
Control1,Control2,Control2,49
Control1,Control2,Control2,78
Control1,Control2,Control2,19
Control1,Control2,Control2,196
Control1,Control2,Control2,48
Control1,Control2,Control1,29
Control1,Control2,Control1,30
Control1,Control2,Control1,31
Control1,Control2,Control1,71
Control1,Control2,Control1,138
Control1,Control2,Control1,33
Control1,Control2,Control2,287
Control1,Control2,Control1,53
Control1,Control2,Control1,14
Control1,Control2,Control2,165
Control1,Control2,Control2,103
Control1,Control2,Control1,40
Control1,Control2,Control1,91
Control1,Control2,Control1,121
Control1,Control2,Control1,21
Control1,Control2,Control2,132
Control1,Control2,Control1,17
Control1,Control2,Control1,19
Control1,Control2,Control1,197
Control1,Control2,Control1,28
Control1,Control2,Control1,133
Control1,Control2,Control1,17
Control1,Control2,Control2,17
Control1,Control2,Control1,24
Control1,Control2,Control1,88
Control1,Control2,Control1,51
Control1,Control2,Control1,63
Control1,Control2,Control2,83
Control1,Control2,Control2,39
Control1,Control2,Control1,101
Control1,Control2,Control2,70
Control1,Control2,Control1,64
Control1,Control2,Control1,59
Control1,Control2,Control1,10
Control1,Control2,Control1,197
Control1,Control2,Control2,90
Control1,Control2,Control1,36
Control1,Control2,Control1,30
Control1,Control2,Control1,109
Control1,Control2,Control2,83
Control1,Control2,Control2,179
Control1,Control2,Control1,112
Control1,Control2,Control2,77
Control1,Control2,Control1,56
Control1,Control2,Control2,17
Control1,Control2,Control2,22
Control1,Control2,Control1,101
Control1,Control2,Control1,93
Control1,Control2,Control2,74
Control1,Control2,Control2,101
Control1,Control2,Control2,14
Control1,Control2,Control2,33
