Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Heuristic_v2,62
Control,Heuristic_v2,Heuristic_v2,36
Control,Heuristic_v2,Control,47
Control,Heuristic_v2,Control,42
Control,Heuristic_v2,Control,27
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Control,22
Control,Heuristic_v2,Heuristic_v2,55
Control,Heuristic_v2,Heuristic_v2,81
Control,Heuristic_v2,Control,95
Control,Heuristic_v2,Control,48
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,44
Control,Heuristic_v2,Control,16
Control,Heuristic_v2,Heuristic_v2,96
Control,Heuristic_v2,Heuristic_v2,44
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Heuristic_v2,35
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Heuristic_v2,67
Control,Heuristic_v2,Heuristic_v2,16
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Control,68
Control,Heuristic_v2,Control,32
Control,Heuristic_v2,Heuristic_v2,31
Control,Heuristic_v2,Control,62
Control,Heuristic_v2,Control,65
Control,Heuristic_v2,Heuristic_v2,53
Control,Heuristic_v2,Control,84
Control,Heuristic_v2,Heuristic_v2,116
Control,Heuristic_v2,Heuristic_v2,37
Control,Heuristic_v2,Heuristic_v2,18
Control,Heuristic_v2,Heuristic_v2,103
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Heuristic_v2,128
Control,Heuristic_v2,Heuristic_v2,119
Control,Heuristic_v2,Control,15
Control,Heuristic_v2,Control,32
Control,Heuristic_v2,Heuristic_v2,127
Control,Heuristic_v2,Heuristic_v2,55
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Control,33
Control,Heuristic_v2,Control,64
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Control,99
Control,Heuristic_v2,Control,152
Control,Heuristic_v2,Heuristic_v2,123
Control,Heuristic_v2,Control,145
Control,Heuristic_v2,Heuristic_v2,142
Control,Heuristic_v2,Control,17
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Control,45
Control,Heuristic_v2,Heuristic_v2,33
Control,Heuristic_v2,Heuristic_v2,97
Control,Heuristic_v2,Heuristic_v2,27
Control,Heuristic_v2,Control,22
Control,Heuristic_v2,Heuristic_v2,37
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Heuristic_v2,86
Control,Heuristic_v2,Control,18
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Control,66
Control,Heuristic_v2,Heuristic_v2,52
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,39
Control,Heuristic_v2,Control,75
Control,Heuristic_v2,Heuristic_v2,98
Control,Heuristic_v2,Heuristic_v2,40
Control,Heuristic_v2,Heuristic_v2,16
Control,Heuristic_v2,Heuristic_v2,183
Control,Heuristic_v2,Heuristic_v2,40
Control,Heuristic_v2,Control,165
Control,Heuristic_v2,Heuristic_v2,50
Control,Heuristic_v2,Heuristic_v2,68
Control,Heuristic_v2,Heuristic_v2,66
Control,Heuristic_v2,Control,14
Control,Heuristic_v2,Heuristic_v2,42
Control,Heuristic_v2,Heuristic_v2,144
Control,Heuristic_v2,Control,100
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,35
Control,Heuristic_v2,Heuristic_v2,28
Control,Heuristic_v2,Heuristic_v2,223
Control,Heuristic_v2,Control,138
Control,Heuristic_v2,Heuristic_v2,108
Control,Heuristic_v2,Control,49
Control,Heuristic_v2,Heuristic_v2,72
Control,Heuristic_v2,Heuristic_v2,52
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,38
Control,Heuristic_v2,Heuristic_v2,29
Control,Heuristic_v2,Heuristic_v2,29
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,43
Control,Heuristic_v2,Control,29
Control,Heuristic_v2,Heuristic_v2,40
Control,Heuristic_v2,Heuristic_v2,49
Control,Heuristic_v2,Control,39
Control,Heuristic_v2,Control,30
Control,Heuristic_v2,Heuristic_v2,52
Control,Heuristic_v2,Heuristic_v2,20
Control,Heuristic_v2,Heuristic_v2,36
Control,Heuristic_v2,Heuristic_v2,68
Control,Heuristic_v2,Heuristic_v2,43
Control,Heuristic_v2,Heuristic_v2,53
Control,Heuristic_v2,Heuristic_v2,44
Control,Heuristic_v2,Heuristic_v2,162
Control,Heuristic_v2,Control,25
Control,Heuristic_v2,Control,22
Control,Heuristic_v2,Heuristic_v2,28
Control,Heuristic_v2,Heuristic_v2,27
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Heuristic_v2,48
Control,Heuristic_v2,Heuristic_v2,57
Control,Heuristic_v2,Control,40
Control,Heuristic_v2,Control,58
Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Heuristic_v2,37
Control,Heuristic_v2,Heuristic_v2,19
Control,Heuristic_v2,Heuristic_v2,33
Control,Heuristic_v2,Control,95
Control,Heuristic_v2,Heuristic_v2,15
Control,Heuristic_v2,Heuristic_v2,36
Control,Heuristic_v2,Control,74
Control,Heuristic_v2,Heuristic_v2,40
Control,Heuristic_v2,Heuristic_v2,45
Control,Heuristic_v2,Heuristic_v2,95
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Control,63
Control,Heuristic_v2,Control,22
Control,Heuristic_v2,Heuristic_v2,113
Control,Heuristic_v2,Heuristic_v2,82
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Control,38
Control,Heuristic_v2,Heuristic_v2,154
Control,Heuristic_v2,Heuristic_v2,36
Control,Heuristic_v2,Heuristic_v2,157
Control,Heuristic_v2,Heuristic_v2,127
Control,Heuristic_v2,Heuristic_v2,18
Control,Heuristic_v2,Heuristic_v2,70
Control,Heuristic_v2,Control,30
Control,Heuristic_v2,Heuristic_v2,227
Control,Heuristic_v2,Control,18
Control,Heuristic_v2,Heuristic_v2,78
Control,Heuristic_v2,Heuristic_v2,115
Control,Heuristic_v2,Heuristic_v2,74
Control,Heuristic_v2,Heuristic_v2,24
Control,Heuristic_v2,Control,25
Control,Heuristic_v2,Control,47
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,32
Control,Heuristic_v2,Heuristic_v2,62
Control,Heuristic_v2,Control,13
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Control,90
Control,Heuristic_v2,Heuristic_v2,95
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,90
Control,Heuristic_v2,Heuristic_v2,77
Control,Heuristic_v2,Control,83
Control,Heuristic_v2,Heuristic_v2,134
Control,Heuristic_v2,Heuristic_v2,15
Control,Heuristic_v2,Control,44
Control,Heuristic_v2,Heuristic_v2,31
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,42
Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Control,24
Control,Heuristic_v2,Control,55
Control,Heuristic_v2,Heuristic_v2,34
Control,Heuristic_v2,Control,134
Control,Heuristic_v2,Heuristic_v2,53
Control,Heuristic_v2,Control,61
Control,Heuristic_v2,Control,27
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Control,24
Control,Heuristic_v2,Heuristic_v2,92
Control,Heuristic_v2,Control,42
Control,Heuristic_v2,Control,159
Control,Heuristic_v2,Control,109
Control,Heuristic_v2,Control,38
Control,Heuristic_v2,Control,112
Control,Heuristic_v2,Heuristic_v2,19
Control,Heuristic_v2,Control,51
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,55
Control,Heuristic_v2,Control,28
Control,Heuristic_v2,Heuristic_v2,62
Control,Heuristic_v2,Heuristic_v2,129
Control,Heuristic_v2,Heuristic_v2,31
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Control,78
Control,Heuristic_v2,Heuristic_v2,20
Control,Heuristic_v2,Control,30
Control,Heuristic_v2,Control,58
Control,Heuristic_v2,Control,13
Control,Heuristic_v2,Heuristic_v2,27
Control,Heuristic_v2,Heuristic_v2,33
Control,Heuristic_v2,Heuristic_v2,41
Control,Heuristic_v2,Control,37
Control,Heuristic_v2,Heuristic_v2,156
Control,Heuristic_v2,Control,32
Control,Heuristic_v2,Heuristic_v2,19
Control,Heuristic_v2,Control,39
Control,Heuristic_v2,Heuristic_v2,29
Control,Heuristic_v2,Heuristic_v2,51
Control,Heuristic_v2,Control,26
Control,Heuristic_v2,Heuristic_v2,15
Control,Heuristic_v2,Control,19
Control,Heuristic_v2,Heuristic_v2,40
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Heuristic_v2,24
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Heuristic_v2,33
Control,Heuristic_v2,Control,23
Control,Heuristic_v2,Control,11
Control,Heuristic_v2,Control,15
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Control,64
Control,Heuristic_v2,Control,51
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,35
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Control,94
Control,Heuristic_v2,Control,19
Control,Heuristic_v2,Control,22
Control,Heuristic_v2,Heuristic_v2,34
Control,Heuristic_v2,Control,65
Control,Heuristic_v2,Control,58
Control,Heuristic_v2,Heuristic_v2,258
Control,Heuristic_v2,Control,30
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Heuristic_v2,43
Control,Heuristic_v2,Control,28
Control,Heuristic_v2,Heuristic_v2,62
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,37
Control,Heuristic_v2,Control,32
Control,Heuristic_v2,Control,26
Control,Heuristic_v2,Heuristic_v2,83
Control,Heuristic_v2,Heuristic_v2,20
Control,Heuristic_v2,Heuristic_v2,114
Control,Heuristic_v2,Heuristic_v2,54
Control,Heuristic_v2,Heuristic_v2,19
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Control,16
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Heuristic_v2,55
Control,Heuristic_v2,Control,51
Control,Heuristic_v2,Heuristic_v2,68
Control,Heuristic_v2,Control,92
Control,Heuristic_v2,Heuristic_v2,19
Control,Heuristic_v2,Heuristic_v2,73
Control,Heuristic_v2,Heuristic_v2,17
Control,Heuristic_v2,Control,204
Control,Heuristic_v2,Heuristic_v2,64
Control,Heuristic_v2,Heuristic_v2,74
Control,Heuristic_v2,Control,137
Control,Heuristic_v2,Heuristic_v2,44
Control,Heuristic_v2,Heuristic_v2,100
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Control,19
Control,Heuristic_v2,Heuristic_v2,18
Control,Heuristic_v2,Heuristic_v2,52
Control,Heuristic_v2,Control,61
Control,Heuristic_v2,Heuristic_v2,28
Control,Heuristic_v2,Heuristic_v2,34
Control,Heuristic_v2,Heuristic_v2,65
Control,Heuristic_v2,Heuristic_v2,16
Control,Heuristic_v2,Heuristic_v2,28
Control,Heuristic_v2,Heuristic_v2,17
Control,Heuristic_v2,Heuristic_v2,58
Control,Heuristic_v2,Control,25
Control,Heuristic_v2,Control,27
Control,Heuristic_v2,Heuristic_v2,211
Control,Heuristic_v2,Heuristic_v2,94
Control,Heuristic_v2,Control,64
Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Heuristic_v2,31
Control,Heuristic_v2,Heuristic_v2,55
Control,Heuristic_v2,Heuristic_v2,96
Control,Heuristic_v2,Heuristic_v2,77
Control,Heuristic_v2,Heuristic_v2,49
Control,Heuristic_v2,Heuristic_v2,47
Control,Heuristic_v2,Heuristic_v2,99
Control,Heuristic_v2,Heuristic_v2,46
Control,Heuristic_v2,Heuristic_v2,33
Control,Heuristic_v2,Heuristic_v2,18
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Heuristic_v2,118
Control,Heuristic_v2,Heuristic_v2,28
Control,Heuristic_v2,Heuristic_v2,31
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,113
Control,Heuristic_v2,Control,209
Control,Heuristic_v2,Heuristic_v2,32
Control,Heuristic_v2,Heuristic_v2,49
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Control,50
Control,Heuristic_v2,Control,106
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Control,29
Control,Heuristic_v2,Heuristic_v2,66
Control,Heuristic_v2,Control,204
Control,Heuristic_v2,Heuristic_v2,101
Control,Heuristic_v2,Heuristic_v2,107
Control,Heuristic_v2,Heuristic_v2,39
Control,Heuristic_v2,Control,106
Control,Heuristic_v2,Heuristic_v2,63
Control,Heuristic_v2,Control,134
Control,Heuristic_v2,Heuristic_v2,37
Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Control,58
Control,Heuristic_v2,Heuristic_v2,45
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,38
Control,Heuristic_v2,Heuristic_v2,17
Control,Heuristic_v2,Heuristic_v2,31
Control,Heuristic_v2,Control,135
Control,Heuristic_v2,Control,88
Control,Heuristic_v2,Control,46
Control,Heuristic_v2,Heuristic_v2,42
Control,Heuristic_v2,Control,15
Control,Heuristic_v2,Heuristic_v2,35
Control,Heuristic_v2,Control,25
Control,Heuristic_v2,Heuristic_v2,41
Control,Heuristic_v2,Heuristic_v2,52
Control,Heuristic_v2,Heuristic_v2,62
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Control,54
Control,Heuristic_v2,Heuristic_v2,187
Control,Heuristic_v2,Heuristic_v2,15
Control,Heuristic_v2,Heuristic_v2,71
Control,Heuristic_v2,Heuristic_v2,58
Control,Heuristic_v2,Control,13
Control,Heuristic_v2,Heuristic_v2,50
Control,Heuristic_v2,Heuristic_v2,45
Control,Heuristic_v2,Control,19
Control,Heuristic_v2,Heuristic_v2,58
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Control,24
Control,Heuristic_v2,Heuristic_v2,44
Control,Heuristic_v2,Heuristic_v2,54
Control,Heuristic_v2,Heuristic_v2,55
Control,Heuristic_v2,Control,59
Control,Heuristic_v2,Control,14
Control,Heuristic_v2,Heuristic_v2,18
Control,Heuristic_v2,Control,97
Control,Heuristic_v2,Heuristic_v2,37
Control,Heuristic_v2,Control,38
Control,Heuristic_v2,Heuristic_v2,15
Control,Heuristic_v2,Heuristic_v2,33
Control,Heuristic_v2,Heuristic_v2,57
Control,Heuristic_v2,Heuristic_v2,16
Control,Heuristic_v2,Control,21
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Heuristic_v2,109
Control,Heuristic_v2,Control,19
Control,Heuristic_v2,Control,85
Control,Heuristic_v2,Control,37
Control,Heuristic_v2,Heuristic_v2,27
Control,Heuristic_v2,Heuristic_v2,42
Control,Heuristic_v2,Control,91
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Heuristic_v2,148
Control,Heuristic_v2,Control,56
Control,Heuristic_v2,Control,56
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,11
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,48
Control,Heuristic_v2,Heuristic_v2,109
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Control,60
Control,Heuristic_v2,Heuristic_v2,176
Control,Heuristic_v2,Heuristic_v2,30
Control,Heuristic_v2,Control,38
Control,Heuristic_v2,Heuristic_v2,34
Control,Heuristic_v2,Heuristic_v2,49
Control,Heuristic_v2,Control,27
Control,Heuristic_v2,Heuristic_v2,24
Control,Heuristic_v2,Heuristic_v2,12
Control,Heuristic_v2,Control,31
Control,Heuristic_v2,Heuristic_v2,47
Control,Heuristic_v2,Control,24
Control,Heuristic_v2,Heuristic_v2,27
Control,Heuristic_v2,Heuristic_v2,39
Control,Heuristic_v2,Control,120
Control,Heuristic_v2,Heuristic_v2,40
Control,Heuristic_v2,Heuristic_v2,39
Control,Heuristic_v2,Heuristic_v2,24
Control,Heuristic_v2,Heuristic_v2,92
Control,Heuristic_v2,Control,62
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Control,24
Control,Heuristic_v2,Heuristic_v2,148
Control,Heuristic_v2,Heuristic_v2,45
Control,Heuristic_v2,Heuristic_v2,26
Control,Heuristic_v2,Control,29
Control,Heuristic_v2,Heuristic_v2,44
Control,Heuristic_v2,Heuristic_v2,91
Control,Heuristic_v2,Control,20
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,29
Control,Heuristic_v2,Heuristic_v2,37
Control,Heuristic_v2,Heuristic_v2,12
Control,Heuristic_v2,Control,22
Control,Heuristic_v2,Control,14
Control,Heuristic_v2,Heuristic_v2,67
Control,Heuristic_v2,Control,27
Control,Heuristic_v2,Heuristic_v2,241
Control,Heuristic_v2,Heuristic_v2,34
Control,Heuristic_v2,Control,45
Control,Heuristic_v2,Heuristic_v2,74
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Control,60
Control,Heuristic_v2,Control,11
Control,Heuristic_v2,Control,105
Control,Heuristic_v2,Heuristic_v2,25
Control,Heuristic_v2,Control,211
Control,Heuristic_v2,Heuristic_v2,61
Control,Heuristic_v2,Heuristic_v2,19
Control,Heuristic_v2,Control,47
Control,Heuristic_v2,Heuristic_v2,27
Control,Heuristic_v2,Control,42
Control,Heuristic_v2,Control,39
Control,Heuristic_v2,Heuristic_v2,57
Control,Heuristic_v2,Control,12
Control,Heuristic_v2,Heuristic_v2,18
Control,Heuristic_v2,Heuristic_v2,24
Control,Heuristic_v2,Heuristic_v2,29
Control,Heuristic_v2,Heuristic_v2,20
Control,Heuristic_v2,Control,31
Control,Heuristic_v2,Control,24
Control,Heuristic_v2,Heuristic_v2,44
Control,Heuristic_v2,Control,66
Control,Heuristic_v2,Control,60
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Control,19
Control,Heuristic_v2,Heuristic_v2,157
Control,Heuristic_v2,Heuristic_v2,20
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Heuristic_v2,35
Control,Heuristic_v2,Heuristic_v2,38
Control,Heuristic_v2,Control,37
Control,Heuristic_v2,Heuristic_v2,45
Control,Heuristic_v2,Heuristic_v2,116
Control,Heuristic_v2,Control,32
Control,Heuristic_v2,Heuristic_v2,15
Control,Heuristic_v2,Heuristic_v2,169
Control,Heuristic_v2,Control,15
Control,Heuristic_v2,Control,14
Control,Heuristic_v2,Heuristic_v2,90
Control,Heuristic_v2,Heuristic_v2,98
Control,Heuristic_v2,Heuristic_v2,28
Control,Heuristic_v2,Heuristic_v2,136
Control,Heuristic_v2,Control,19
Control,Heuristic_v2,Heuristic_v2,76
Control,Heuristic_v2,Heuristic_v2,117
Control,Heuristic_v2,Heuristic_v2,14
Control,Heuristic_v2,Heuristic_v2,52
Control,Heuristic_v2,Heuristic_v2,50
Control,Heuristic_v2,Heuristic_v2,116
Control,Heuristic_v2,Heuristic_v2,34
Control,Heuristic_v2,Heuristic_v2,64
Control,Heuristic_v2,Heuristic_v2,40
Control,Heuristic_v2,Heuristic_v2,46
Control,Heuristic_v2,Heuristic_v2,32
Control,Heuristic_v2,Control,18
Control,Heuristic_v2,Control,17
Control,Heuristic_v2,Heuristic_v2,81
Control,Heuristic_v2,Heuristic_v2,83
Control,Heuristic_v2,Heuristic_v2,21
Control,Heuristic_v2,Heuristic_v2,118
Control,Heuristic_v2,Control,132
Control,Heuristic_v2,Control,83
Control,Heuristic_v2,Heuristic_v2,76
Control,Heuristic_v2,Heuristic_v2,123
Control,Heuristic_v2,Heuristic_v2,13
Control,Heuristic_v2,Control,87
Control,Heuristic_v2,Heuristic_v2,28
Control,Heuristic_v2,Control,33
Control,Heuristic_v2,Heuristic_v2,22
Control,Heuristic_v2,Control,61
Control,Heuristic_v2,Heuristic_v2,48
Control,Heuristic_v2,Control,101
Control,Heuristic_v2,Control,61
Control,Heuristic_v2,Heuristic_v2,63
Control,Heuristic_v2,Control,16
Control,Heuristic_v2,Heuristic_v2,32
